model;group_by_model;YR_es;YR_fr;name_single_product;name;summary;qty;ean1;color_group_hex;color_child;status;weight;brand;price;special_price;short_description;long_description;cross_selling;cross_selling_cart;size_chart;image1;image2;image3;image4;image5;image6;image7;image8;image9;application_advice;attribute_format_container;vegetal_active;attribute_container;attribute_coverage;inci;variant_icon;attribute_face;attribute_esencia;attribute_line;attribute_hair_type;attribute_type_perfume;attribute_effect;attribute_texture;attribute_type_skin;attribute_zone;attribute_ip_solar;attribute_action;attribute_class;attribute_type_product;attribute_type_care;attribute_need;category_1_1;category_1_2;category_1_3;category_2_1;category_2_2;category_2_3;category_3_1;category_3_2;category_3_3;category_4_1;category_4_2;category_4_3;category_5_1;category_5_2;category_5_3;category_6_1;category_6_2;category_6_3;category_7_1;category_7_2;category_7_3;category_8_1;category_8_2;category_8_3;category_9_1;category_9_2;category_9_3;category_10_1;category_10_2;category_10_3;category_11_1;category_11_2;category_11_3;category_12_1;category_12_2;category_12_3;category_13_1;category_13_2;category_13_3;category_14_1;category_14_2;category_14_3;attribute_beauty;configurable_variations
YR-MODEL-1;Grand Rouge Matte;23432;23432;Labial Grand Rouge MAT 150 3,7 g;Barra de Labios Grand Rouge Mate;Ultra mate y confortable;;3660005234328;;;;;Yves Rocher;10990;;Barra de Labios Grand Rouge Mate;Acabado mate con una textura confortable.<br/>Su fórmula enriquecida con Aceita de Camelia, ofrece un acabado mate sin resecar los labios.<br/><br/><b>Su Punto Fuerte:</b> su textura confortable, un resultado mate sin resecar los labios.<br/>0% Silicona, 0% Parabenos, 0% Aceites Minerales.<br/><br/>Eficacia probada:<br/>Duración hasta 8hrs.*<br/>Sometido a un test bajo control dermatológico.<br/><br/>*Prueba de eficacia obtenida sobre 13 mujeres.;18335,30527,48857,05284,60226;60226,05284,17848,28206;;23432_1.png;;;;;;;;;APPLICATION_ADVICE_GRMAT;Tubo;VEGETAL_CAMELIA_GRAND_ROUGE;3.7 gr;0;"OCTYLDODECANOL•OLUS OIL/VEGETABLE OIL/HUILE VEGETALE•RICINUS COMMUNIS (CASTOR) SEED OIL•CANDELILLA CERA/EUPHORBIA CERIFERA (CANDELILLA) WAX/CIRE DE CANDELILLA•CERA MICROCRISTALLINA/MICROCRYSTALLINE WAX/CIRE MICROCRISTALLINE•CERA ALBA/BEESWAX/CIRE D ABEILLE•TALC•C20-40 ALCOHOLS•GLYCERYL BEHENATE•HYDROGENATED VEGETABLE OIL•STEARALKONIUM HECTORITE•CAMELLIA OLEIFERA SEED OIL•SILICA SILYLATE•PARFUM/FRAGRANCE•PROPYLENE CARBONATE•LAUROYL LYSINE•TOCOPHERYL ACETATE•BENZYL ALCOHOL•[+/- (MAY CONTAIN/PEUT CONTENIR)•MICA•CI 12085 (RED 36)•CI 15850 (RED 6)•CI 15850 (RED 7 LAKE)•CI 16035 (RED 40 LAKE)•CI 19140 (YELLOW 5 LAKE)•CI 42090 (BLUE 1 LAKE)•CI 45380 (RED 21 LAKE)•CI 45410 (RED 27 LAKE)•CI 73360 (RED 30)•CI 77491 (IRON OXIDES)•CI 77492 (IRON OXIDES)•CI 77499 (IRON OXIDES)•CI 77891 (TITANIUM DIOXIDE)•]";23432-m-spark.jpg;0;0;Grand Rouge;0;0;Mate;0;;Labios;;0;Labiales;Labial Barra;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;Labios;Labial Barra;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-23432,color=23432-150. Rosa Blush|sku=YR-23770,color=23770-151. Ciruela Profunda|sku=YR-24128,color=24128-152. Rosa Frambuesa|sku=YR-24480,color=24480-153. Mora Exquisita|sku=YR-24881,color=24881-154. Rosa Brillante|sku=YR-25233,color=25233-155. Rosa Fucsia|sku=YR-25646,color=25646-156. Rojo Llamativo|sku=YR-26038,color=26038-157. Grosella Negra|sku=YR-3333,color=3333-77. Un Color|sku=YR-3333,color=3333-77. Un Color|sku=YR-3333,color=3333-77. Un Color|sku=YR-3333,color=3333-77. Un Color
YR-MODEL-2;Grand Rouge Elixir Matte;20633;20633;Labial Liq GD Rouge Elixir  107 7 ml;Barra de Labios Líquida L'Elixir;Larga duración 12h*;;3660005206332;;;;;Yves Rocher;12990;;Barra de Labios Líquida L'Elixir;Grand Rouge  L'elixir es la combinación perfecta entre los activos vegetales y su fórmula con alta concentración en pigmentos.<br/>Fórmula súper concentrada en aceite de Camelia regenerante** que proporciona una textura ultra confortable. <br/><br/>Fórmula con alta concentración en pigmentos que aseguran una <b>máxima cobertura.</b>  Un acabado mate de <b>larga duración 12h*.</b><br/><b>Fórmula respetuosa: </b>Sin carmín de cochinilla ni parabenos.<br/><br/>Eficacia comprobada: 12h* de duración. El 96% de las mujeres encuentran que el color sobre sus labios es intenso** o el 80% de las mujeres encuentran que la textura sobre sus labios es confortable.<br/><br/>Fórmula testada bajo control dermatológico.<br/>*Test de eficacia realizado sobre 11 mujeres** Prueba de uso realizada sobre 102 mujeres durante 10 días consecutivos*** Pruebas in vitro;06159,60226,30667,45367,88164;06159,00599,46463,60226;;20633_1.png;;;;;;;;;APPLICATION_ADVICE_GRLELIXIR;Mini frasco;VEGETAL_CAMELIA_GRAND_ROUGE;7.0 ml;0;"DIMETHICONE•TRIISOSTEARYL TRILINOLEATE•BIS-DIGLYCERYL POLYACYLADIPATE-2•VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMER•GLYCERYL BEHENATE•TRIISOSTEAROYL POLYGLYCERYL-3 DIMER DILINOLEATE•CAMELLIA OLEIFERA SEED OIL•DIMETHICONE CROSSPOLYMER•CERA ALBA/BEESWAX/CIRE D ABEILLE•PARFUM/FRAGRANCE•[+/- (MAY CONTAIN/PEUT CONTENIR)•CI 12085 (RED 36)•CI 15850 (RED 6)•CI 15850 (RED 7 LAKE)•CI 16035 (RED 40 LAKE)•CI 19140 (YELLOW 5 LAKE)•CI 42090 (BLUE 1 LAKE)•CI 45380 (RED 21 LAKE)•CI 45410 (RED 27 LAKE)•CI 73360 (RED 30)•CI 77491 (IRON OXIDES)•CI 77492 (IRON OXIDES)•CI 77499 (IRON OXIDES)•CI 77891 (TITANIUM DIOXIDE)•]";20633-m-spark.jpg;0;0;Grand Rouge Elixir;0;0;Mate;Líquido;;Labios;;0;Labiales;Labial Líquido;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;Labios;Labial Líquido;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-20633,color=20633-107. Rosa Chispeante|sku=YR-21156,color=21156-108. Frambuesa Profunda|sku=YR-21592,color=21592-109. Rosa Intenso|sku=YR-22098,color=22098-110. Amapola|sku=YR-22491,color=22491-111. Rojo Rosáceo|sku=YR-22874,color=22874-112. Burdeos|sku=YR-17848,color=17848-101. Rosa Nude|sku=YR-18335,color=18335-102. Rosa Blush|sku=YR-19275,color=19275-104. Lilas|sku=YR-20213,color=20213-106. Púrpura
YR-MODEL-3;Rouge Vertige Satinado;25161;25161;Labial Rouge Vertige Satinado 30 3,7 g;Barra de Labios Rouge Vertige Satinado;Unos labios sublimados y nutridos;;3660005251615;;;;;Yves Rocher;8990;;Barra de Labios Rouge Vertige Satinado;"Colores brillantes que visten, un tratamiento nutritivo que envuelve. <br/><br/>28 tonos y efectos desde el más delicado de los nude al más intenso de los rojos; infinitas variaciones para embellecer a todas las mujeres. <br/>Colores resplandecientes asociados a una textura tratamiento al aceite de Cereza nutritivo para un confort absoluto. <br/><br/><b>Su +</b> : Textura fundente. <br/>Eficacia constatada: 79% de las mujeres declaran que el color resplandece sobre los labios*. <br/><p style=""font-size:9px;"">*Test realizado sobre 105 mujeres durante 7 días</p>";04732,51097,55987,69812;51097,05284,52124;;25161_1.png;;;;;;;;;APPLICATION_ADVICE_ROUGE_VERTIGE_2017;Tubo;VEGETAL_CERISE;3.7 gr;0;"SESAMUM INDICUM (SESAME) SEED OIL•COCOS NUCIFERA (COCONUT) OIL•CERA MICROCRISTALLINA/MICROCRYSTALLINE WAX/CIRE MICROCRISTALLINE•BUTYROSPERMUM PARKII (SHEA) BUTTER•PROPYLHEPTYL CAPRYLATE•POLYGLYCERYL-3 DIISOSTEARATE•PENTAERYTHRITYL TETRAISOSTEARATE•TRIISOSTEAROYL POLYGLYCERYL-3 DIMER DILINOLEATE•BIS-DIGLYCERYL POLYACYLADIPATE-2•PRUNUS ARMENIACA (APRICOT) KERNEL OIL•C30-50 ALCOHOLS•CANDELILLA CERA/EUPHORBIA CERIFERA (CANDELILLA) WAX/CIRE DE CANDELILLA•PRUNUS AVIUM (SWEET CHERRY) SEED OIL•TOCOPHERYL ACETATE•DISTEARDIMONIUM HECTORITE•PARFUM/FRAGRANCE•LECITHIN•CITRIC ACID•BHT•GERANIOL•CITRONELLOL•LINALOOL•BENZYL ALCOHOL•[+/- (MAY CONTAIN/PEUT CONTENIR)•CALCIUM ALUMINUM BOROSILICATE•MICA•SILICA•SYNTHETIC FLUORPHLOGOPITE•TIN OXIDE•CI 12085 (RED 36)•CI 15850 (RED 6)•CI 15850 (RED 7 LAKE)•CI 16035 (RED 40 LAKE)•CI 19140 (YELLOW 5 LAKE)•CI 42090 (BLUE 1 LAKE)•CI 45380 (RED 21 LAKE)•CI 45410 (RED 27 LAKE)•CI 73360 (RED 30)•CI 77491 (IRON OXIDES)•CI 77492 (IRON OXIDES)•CI 77499 (IRON OXIDES)•CI 77891 (TITANIUM DIOXIDE)•]";25161-m-spark.jpg;0;0;Rouge Vertige;0;0;Satinado;0;;Labios;;0;Labiales;Labial Barra;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;Labios;Labial Barra;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-25161,color=25161-30. Rosa Suave|sku=YR-25395,color=25395-31. Rosa Polvo|sku=YR-25642,color=25642-32. Rosa Blush|sku=YR-26357,color=26357-36. Rojo Ladrillo|sku=YR-26791,color=26791-38. Rosa Glacé|sku=YR-27329,color=27329-41. Malva|sku=YR-27529,color=27529-42. Grosella Negra|sku=YR-27679,color=27679-43. Moras|sku=YR-35710,color=35710-45. Rosa Profundo|sku=YR-36207,color=36207-45. Rosa Pop|sku=YR-37022,color=37022-49. Fucsia|sku=YR-37281,color=37281-50. Rojo Grosella|sku=YR-37518,color=37518-51. Melocotón Iridiscente|sku=YR-38211,color=38211-53. Coral|sku=YR-38850,color=38850-55. Rojo Amapola|sku=YR-39254,color=39254-56. Rojo Brillante
YR-MODEL-4;Rouge Vertige Brillante;22634;22634;Labial Rouge Vertige Brillante 03 3,5 g;Barra Labios Rouge Vertige Brillante;Acabado brillante, nutrición intensa;;3660005226347;;;;;Yves Rocher;8990;;Barra Labios Rouge Vertige Brillante;"Colores radiantes y acabado brillante, combinados con una textura fundente de tratamiento.<br />
Enriquecido con aceite de cereza nutritivo para un confort absoluto.<br />
10 Tonos desde el más delicado nude al rojo más intenso.<br />";04732,51097,24649,69812;51097,05284,52124;;22634_1.png;;;;;;;;;APPLICATION_ADVICE_ROUGE_VERTIGE_2017;Tubo;VEGETAL_CERISE;3.5 gr;0;"PENTAERYTHRITYL TETRAISOSTEARATE•PROPYLHEPTYL CAPRYLATE•BIS-DIGLYCERYL POLYACYLADIPATE-2•POLYBUTENE•OCTYLDODECANOL•HYDROGENATED POLYISOBUTENE•POLYETHYLENE•VP/EICOSENE COPOLYMER•METHYL HYDROGENATED ROSINATE•CANDELILLA CERA/EUPHORBIA CERIFERA (CANDELILLA) WAX/CIRE DE CANDELILLA•CERA ALBA/BEESWAX/CIRE D ABEILLE•SYNTHETIC WAX•HYDROGENATED MICROCRYSTALLINE WAX•PRUNUS AVIUM (SWEET CHERRY) SEED OIL•PARFUM/FRAGRANCE•BHT•BENZYL ALCOHOL•LECITHIN•[+/- (MAY CONTAIN/PEUT CONTENIR)•MICA•SILICA•SYNTHETIC FLUORPHLOGOPITE•TIN OXIDE•CI 12085 (RED 36)•CI 15850 (RED 6)•CI 15850 (RED 7 LAKE)•CI 16035 (RED 40 LAKE)•CI 19140 (YELLOW 5 LAKE)•CI 42090 (BLUE 1 LAKE)•CI 45380 (RED 21 LAKE)•CI 45410 (RED 27 LAKE)•CI 73360 (RED 30)•CI 77491 (IRON OXIDES)•CI 77492 (IRON OXIDES)•CI 77499 (IRON OXIDES)•CI 77891 (TITANIUM DIOXIDE)•]";;0;0;Rouge Vertige;0;0;Brillante;0;;Labios;;0;Labiales;Labial Barra;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;Labios;Labial Barra;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-22634,color=03. Nude|sku=YR-22824,color=04. Nude|sku=YR-23004,color=05. Mauve|sku=YR-23536,color=08. Mauve|sku=YR-23872,color=10. Rose|sku=YR-24463,color=13. Rose|sku=YR-40399,color=16. Rouge|sku=YR-40938,color=18. Rouge|sku=YR-24283,color=12. Rosa Brillante|sku=YR-24882,color=15. Rojo Anaranjado
YR-MODEL-5;Blush Couleurs Nature;12198;1074;Colorete 02 Rose Camélia 4 g;Colorete Color Vegetal;Velo de color efecto buen aspecto;;3660005121987;;;;;Yves Rocher;10990;;Colorete Color Vegetal;10 nuevos tonos vibrantes ultrapigmentados para conseguir un efecto buen aspecto de inmediato.<br/><br/>Su nueva fórmula, un polvo fino ultra suave y fácil de utilizar, está enriquecida con Aceite de Rosa Mosqueta, lo que le aporta un delicado perfume. 3 acabados diferentes disponibles: Mate, nacarados y con purpurina. 10 tonos diferentes inspirados en las múltiples facetas de la rosa.;47298,00553,21718,52832,44684,73889;69285,72289,05829;;1074_1.png;;;;;;;;;APPLICATION_ADVICE_BLUSH;Caja;0;4.0 gr;0;"TALC•MICA•ALUMINUM STARCH OCTENYLSUCCINATE•ISOPROPYL ISOSTEARATE•MAGNESIUM MYRISTATE•POLYMETHYLSILSESQUIOXANE•NYLON-12•ETHYLHEXYLGLYCERIN•ROSA CANINA FRUIT OIL•PARFUM/FRAGRANCE•SORBIC ACID•LECITHIN•TOCOPHEROL•GLYCERYL STEARATE•ASCORBYL PALMITATE•GLYCERYL OLEATE•CITRIC ACID•[+/- (MAY CONTAIN/PEUT CONTENIR)•SILICA•TIN OXIDE •CI 16035 (RED 40 LAKE)•CI 19140 (YELLOW 5 LAKE)•CI 42090 (BLUE 1 LAKE)•CI 45410 (RED 27 LAKE)•CI 77007 (ULTRAMARINES)•CI 77491/CI 77492/CI 77499 (IRON OXIDES)•CI 77742 (MANGANESE VIOLET)•CI 77891 (TITANIUM DIOXIDE)•]•";01074-m-spark.jpg;0;0;COULEURS NATURE;0;0;0;0;;0;;0;Polvos;Blush;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Rostro;Blush;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-12198,color=01074-02. Rosa Camelia|sku=YR-01370,color=01370-03. Bois de Rose|sku=YR-12910,color=01962-06. Rosa Melocotón|sku=YR-13106,color=02173-07. Rosa Capuccino
YR-MODEL-6;Corrector Ojera Zero Defaut;90872;81221;Corrector Piel Perfecta en Barra Cero Defectos Beige Clair 1,4 g;Corrector Piel Perfecta;Cubre perfectamente imperfecciones y ojeras;;3660005908724;;;;;Yves Rocher;9990;;Corrector Piel Perfecta;0;86823,00445,89973,26339,01961,47298;89973,26339,01961,47298;;81221_2.png;;;;;;;;;application_advice_81221;0;0;1.4 gr;0;"RICINUS COMMUNIS (CASTOR) SEED OIL•OCTYLDODECANOL•ARACHIDYL PROPIONATE•OLEYL ALCOHOL•CANDELILLA CERA/EUPHORBIA CERIFERA (CANDELILLA) WAX/CIRE DE CANDELILLA•ETHYLHEXYL COCOATE•SYNTHETIC WAX•SYNTHETIC BEESWAX•PARAFFIN•HYDROGENATED POLYDECENE•NYLON-12•HYDROGENATED MICROCRYSTALLINE WAX•PEG-45/DODECYL GLYCOL COPOLYMER•ROSA CANINA FRUIT OIL•PARFUM/FRAGRANCE•TOCOPHERYL ACETATE•TOCOPHEROL•HYDROGENATED PALM GLYCERIDES CITRATE•PENTAERYTHRITYL TETRA-DI-t-BUTYL HYDROXYHYDROCINNAMATE•BHT•[+/- (MAY CONTAIN/PEUT CONTENIR)•CI 77491/CI 77492/CI 77499 (IRON OXIDES)•CI 77891 (TITANIUM DIOXIDE) •]";81221-m-spark.jpg;0;0;Zero Defaut;0;0;0;0;0;0;;0;Corrector y anti-ojeras;Corrector Ojera;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;Ojos;Corrector Ojera;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0034;sku=YR-90872,color=81221-Beige Claro|sku=YR-91582,color=Sin color|sku=YR-91786,color=Sin color
