model;group_by_model;YR_es;YR_fr;name_single_product;name;summary;qty;ean1;color_group_hex;color_child;status;weight;brand;price;special_price;short_description;long_description;cross_selling;cross_selling_cart;size_chart;image1;image2;image3;image4;image5;image6;image7;image8;image9;application_advice;attribute_format_container;vegetal_active;attribute_container;attribute_coverage;inci;variant_icon;attribute_face;attribute_esencia;attribute_line;attribute_hair_type;attribute_type_perfume;attribute_effect;attribute_texture;attribute_type_skin;attribute_zone;attribute_ip_solar;attribute_action;attribute_class;attribute_type_product;attribute_type_care;attribute_need;category_1_1;category_1_2;category_1_3;category_2_1;category_2_2;category_2_3;category_3_1;category_3_2;category_3_3;category_4_1;category_4_2;category_4_3;category_5_1;category_5_2;category_5_3;category_6_1;category_6_2;category_6_3;category_7_1;category_7_2;category_7_3;category_8_1;category_8_2;category_8_3;category_9_1;category_9_2;category_9_3;category_10_1;category_10_2;category_10_3;category_11_1;category_11_2;category_11_3;category_12_1;category_12_2;category_12_3;category_13_1;category_13_2;category_13_3;category_14_1;category_14_2;category_14_3;attribute_beauty;configurable_variations
YR-MODEL-7;Base Líquida Pure Light;91318;91318;Base Nude Piel Perfecta BEIGE 100 30 ml;Fondo de Maquillaje Hidratante Efecto Nude;¡El Nude que no reseca la piel!;;3660005913186;;;;;Yves Rocher;19990;;Fondo de Maquillaje Hidratante Efecto Nude;Fondo de maquillaje que asocia la ligereza y el poder hidratante.<br/>Por fin un fondo de maquillaje nude que no reseca la piel. <br/>Una tez ultra natural e hidratación duradera gracias a su  textura ultra fluida.<br/>Gracias a su fórmula  no comedogénica y no oclusiva, los poros no se obstruyen y la piel respira.<br/>Enriquecida con Agua celular de Edulis con gran poder hidratante*.<br/><br/><b>Su punto fuerte:</b>su dosificador práctico y cómodo, que permite obtener la cantidad apropiada para cada aplicación.<br/>Eficacia comprobada: <br/>-hidratación duradera - 6 horas** <br/>-para el 91% de las mujeres no reseca la piel***<br/><br/>96% de los ingredientes de origen natural, 0% alcohol, sin parabenos ni siliconas.<br/><br/>Cartón procedente de bosques gestionados responsablemente.<br/><br/>Más de 100 mujeres lo han probado bajo la supervisión de un dermatólogo.<br/>*Test in vitro. Patente registrada en Francia.<br/>**Prueba de eficacia sobre 12 mujeres.<br/>***Prueba de satisfacción sobre 22 voluntarios durante 3 semanas.<br/>;0;0;;91318_1.png;;;;;;;;;APPLICATION_ADVICE_NDTTPURELIGHT;Frasco;VEGETAL_PURELIGHT2018;30.0 ml;0;"AQUA/WATER/EAU•PROPYLENE GLYCOL.•GLYCERIN•PENTYLENE GLYCOL.•MICROCRYSTALLINE CELLULOSE•OCTYLDODECANOL•TALC•BETAINE•C14-22 ALCOHOLS•INOSITOL•CELLULOSE GUM•ETHYLHEXYLGLYCERIN•CARPOBROTUS EDULIS EXTRACT•C12-20 ALKYL GLUCOSIDE•SORBIC ACID•PARFUM/FRAGRANCE•TETRASODIUM EDTA•XANTHAN GUM•SODIUM BENZOATE•LACTIC ACID•TOCOPHEROL•POTASSIUM SORBATE•CITRIC ACID•[+/- (MAY CONTAIN/PEUT CONTENIR)•CI 77491 (IRON OXIDES)•CI 77492 (IRON OXIDES)•CI 77499 (IRON OXIDES)•CI 77891 (TITANIUM DIOXIDE)•]";91318-m-spark.jpg;Beige;0;Pure Light;0;0;0;0;Todos los tipos de piel;Fondo;;0;Base;Base Líquida;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Rostro;Base Líquida;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-91318,color=91318-Beige 100|sku=YR-91368,color=91368-Beige 200|sku=YR-91567,color=91567-Beige 300|sku=YR-91853,color=91853-Dorado 100|sku=YR-90956,color=90956-Rosáceo 100|sku=YR-91157,color=91157-Rosáceo 200|sku=YR-91271,color=91271-Rosáceo 300
YR-MODEL-8;Base Líquida Zero Defaut;86419;86419;Base Facial Fluido Cero Defectos Beige 100 30 ml;Fondo de Maquillaje Piel Perfecta 14H;Un cutis perfecto y una cobertura impecable durante 14 horas;;3660005864198;;;;;Yves Rocher;16990;;Fondo de Maquillaje Piel Perfecta 14H;El Fondo de Maquillaje Piel Perfecta 14 horas camufla las imperfecciones y unifica la piel,  ¡para una piel perfecta!<br/> El Fondo de Maquillaje Piel Perfecta 14 horas consigue:<br/>- Un Maquillaje Cutis perfecto.<br/>- Tono de piel uniforme.<br/>- Larga duración.<br/><br/>Una muy buena cobertura ultra fina que se fusiona perfectamente con la piel y que goza de gran duración en tu piel. Aporta un resultado  Zéro Défaut y un cutis perfecto para cualquier tono de piel.<br/><br/>Una cobertura irreprochable durante 14h*.<br/>*Estudio clínico objetivo sobre19 mujeres.<br/><br/><b>Consejos de utilización:</b> Aplicar sobre el rostro después del Tratamiento de día con la ayuda de una brocha de Maquillaje.<br/><br/>Compromisos Cosmétique Végétale®:<br/>- Pigmentos Fusion Vegetal-Mineral extracto de Grano de Soja.<br/>- Sin Parabenos.<br/>- Formula testada bajo control dermatológico.<br/>- Envase reciclable y el carton procedentes de bosques controlados.<br/><br/>;81221,00445,26339,70458,47298,00159;70458,47298,00159;;86419_1.png;;;;;;;;;application_advice_85434;Frasco dosificador;0;30.0 ml;Intenso;"AQUA/WATER/EAU•ISOPROPYL MYRISTATE•DIMETHICONE•TALC•ISODODECANE•COCO-CAPRYLATE/CAPRATE•CENTAUREA CYANUS FLOWER WATER•GLYCERIN•METHYLPROPANEDIOL•CETYL PEG/PPG-10/1 DIMETHICONE•PENTYLENE GLYCOL•MAGNESIUM SULFATE•POLYGLYCERYL-4 ISOSTEARATE•STEARALKONIUM HECTORITE•LECITHIN•HEXYL LAURATE•METHYL METHACRYLATE CROSSPOLYMER•PHENOXYETHANOL•DISTEARDIMONIUM HECTORITE•HYDROGENATED LECITHIN•PROPYLENE CARBONATE•ETHYLHEXYLGLYCERIN•DIMETHICONE CROSSPOLYMER•PARFUM/FRAGRANCE•XANTHAN GUM•TOCOPHEROL•GLYCINE SOJA (SOYBEAN) OIL•TETRASODIUM EDTA•SODIUM BENZOATE•CITRIC ACID•POTASSIUM SORBATE•APHLOIA THEIFORMIS LEAF EXTRACT•[+/- (MAY CONTAIN/PEUT CONTENIR)•MICA•SILICA•CI 77491/CI 77492/CI 77499 (IRON OXIDES)•CI 77891 (TITANIUM DIOXIDE)•]";86419-m-spark.jpg;Beige;0;Zero Defaut;0;0;0;Líquido;0;Fondo;;0;Base;Base Líquida;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Rostro;Base Líquida;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0034;sku=YR-86419,color=86419-Beige 100|sku=YR-86823,color=86823-Beige 200|sku=YR-87196,color=87196-Beige 300|sku=YR-87542,color=87542-Beige 400|sku=YR-88004,color=88004-Dorado 100|sku=YR-07661,color=07661-Rosáceo 100|sku=YR-08296,color=08296-Rosáceo 200|sku=YR-08975,color=08975-Rosáceo 300
YR-MODEL-9;Stylo Levres;6367;6367;Lápiz Contorno de Labios Alta Precisión_Beige 0,3 g;Lápiz Contorno de Labios;Tu mejor aliado para unos labios perfectamente definidos;;3660005063676;;;;;Yves Rocher;9990;;Lápiz Contorno de Labios;Tu mejor aliado para unos labios perfectamente definidos<br /><br />Lápiz Contorno de Labios de gran precisión para una mayor definición del contorno de los labios y de larga duración. Su textura suave y fundente aporta un trazo preciso y confortable. <br /><br /><b>Su punto fuerte</b> : Su mina retractible que guarda una mina fina, fácil de aplicar.<br /><br />Componentes de origen vegetal: El aceite de jojoba, cera de carnauba, cera de candelilla, la vitamina E. <br /> No contienen carmín o lanolina o aceite mineral.;;01961,69812,87376,23372;;06367_1.png;;;;;;;;;APPLICATION_ADVICE_06159;Bolígrafo;0;0.3 gr;0;"HYDROGENATED PALM KERNEL GLYCERIDES•CAPRYLIC/CAPRIC TRIGLYCERIDE•COPERNICIA CERIFERA CERA/COPERNICIA CERIFERA (CARNAUBA) WAX/CIRE DE CARNAUBA•STEARYL HEPTANOATE•POLYGLYCERYL-3 DIISOSTEARATE•CERA MICROCRISTALLINA/MICROCRYSTALLINE WAX/CIRE MICROCRISTALLINE•CANDELILLA CERA/EUPHORBIA CERIFERA (CANDELILLA) WAX/CIRE DE CANDELILLA•SIMMONDSIA CHINENSIS (JOJOBA) SEED OIL•OCTYLDODECANOL•SORBITAN PALMITATE•HYDROGENATED PALM GLYCERIDES•HYDROGENATED CASTOR OIL•CERA ALBA/BEESWAX/CIRE D ABEILLE•STEARALKONIUM HECTORITE•PROPYLENE CARBONATE•TOCOPHEROL•ASCORBYL PALMITATE•[+/- (MAY CONTAIN/PEUT CONTENIR)•MICA•CI 15850 (RED 6)•CI 15850 (RED 7 LAKE)•CI 45410 (RED 28 LAKE)•CI 77491 (IRON OXIDES)•CI 77492 (IRON OXIDES)•CI 77499 (IRON OXIDES)•CI 77742 (MANGANESE VIOLET)•CI 77891 (TITANIUM DIOXIDE)•";06367-m-spark.jpg;0;0;Stylo Levres;0;0;0;0;;Labios;;0;Delineador;Lápiz Delineador Labios;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;Labios;Lápiz Delineador Labios;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-06367,color=06367-Beige|sku=YR-06159,color=06159-Bois de Rose|sku=YR-05284,color=05284-Rojo
YR-MODEL-10;Delineador Ojos Khôl;81883;81883;Lápiz Delineador Khöl para Ojos Brun 1,3 g;Lápiz Khôl;Una mirada realzada en un solo gesto;;3660005818832;;;;;Yves Rocher;7990;;Lápiz Khôl;"¿Deseas realzar tu mirada? <br/>¡El L&aacute;piz Kh&ocirc;l es ideal para ti!.<br/><br/>Su textura deslizante y suave marca la l&iacute;nea con precisi&oacute;n desde la primera aplicaci&oacute;n, para obtener una mirada sublime.";77926,53722,81388,80841,16285,60087;77926,05829,72884,72686;;81883_1.png;;;;;;;;;APPLICATION_ADVICE_crayon_khol;Lápiz;0;1.3 gr;0;"RICINUS COMMUNIS (CASTOR) SEED OIL•CAPRYLIC/CAPRIC TRIGLYCERIDE•GLYCERYL RICINOLEATE•CANDELILLA CERA/EUPHORBIA CERIFERA (CANDELILLA) WAX/CIRE DE CANDELILLA•COPERNICIA CERIFERA CERA/CARNAUBA WAX/CIRE DE CARNAUBA•CERA ALBA/BEESWAX/CIRE D ABEILLE•MYRISTYL MYRISTATE•PHENYL TRIMETHICONE•CETYL ALCOHOL•BUTYROSPERMUM PARKII (SHEA) BUTTER•HELIANTHUS ANNUUS (SUNFLOWER) SEED OIL•BUTYROSPERMUM PARKII (SHEA) BUTTER UNSAPONIFIABLES•GOSSYPIUM HERBACEUM (COTTON) SEED OIL•AMMONIUM GLYCYRRHIZATE•ROSMARINUS OFFICINALIS (ROSEMARY) LEAF EXTRACT•PROPYLENE GLYCOL•BHT•GLYCERYL STEARATE•ASCORBYL PALMITATE•CITRIC ACID•[+/- (MAY CONTAIN/PEUT CONTENIR)•MICA•TALC•TIN OXIDE •CI 77007 (ULTRAMARINES)•CI 77288 (CHROMIUM OXIDE GREENS)•CI 77491/CI 77492/CI 77499 (IRON OXIDES)•CI 77510 (FERRIC AMMONIUM FERROCYANIDE)•CI 77510 (FERRIC FERROCYANIDE)•CI 77742 (MANGANESE VIOLET)•CI 77891 (TITANIUM DIOXIDE)•]";81883-m-spark.jpg;0;0;KHOL;0;0;Satinado;0;0;Ojos y Cejas;;0;Delineador;Delineador Ojos Básico;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;Ojos;Delineador Ojos Básico;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-81883,color=81883-Marrón|sku=YR-81592,color=81592-Negro
YR-MODEL-11;Lápiz de Cejas Couleurs Nature;20410;20410;Lápiz para Cejas 01 Blond 1 g;Lápiz para Cejas;Trazo preciso y muy natural;;3660005204109;;;;;Yves Rocher;9990;;Lápiz para Cejas;<b>Lápiz para cejas, muy preciso y natural con el confort de la manteca de karité</b><br/><br/>El lápiz para cejas de precisión garantizada<br/>Una mina precisa y ligeramente aterciopelada que se desliza perfectamente consiguiendo un trazo homogéneo para dibujar y dar forma a las cejas.<br/>Un cepillo perfilador que permite difuminar, alisar y disciplinar las cejas.<br/>Colores ultra-naturales que se coordinan con los diferentes tonos de cabello.<br/>Un resultado natural y preciso.<br/>Dibuja las cejas, dando forma al ojo y embelleciéndolo.<br/><br/>- Manteca de karité<br/>- Testado bajo control oftalmológico<br/><br/><b>Su Punto Fuerte</b>: Su cepillo de fibra que ofrece un acabado muy natural.;72686,70101,52832,30821,60087,43854;0;;20410B_1.png;;;;;;;;;application_advice_20410;Lápiz;0;1.0 gr;0;"GLYCERYL STEARATE•HYDROGENATED COCO-GLYCERIDES•CETYL PALMITATE•TALC•HYDROGENATED PALM OIL•CERA ALBA/BEESWAX/CIRE D ABEILLE•BUTYROSPERMUM PARKII (SHEA) BUTTER•[+/- (MAY CONTAIN/PEUT CONTENIR)•MICA•SILICA•CI 77491/CI 77492/CI 77499 (IRON OXIDES)•CI 77891 (TITANIUM DIOXIDE)•]";20410-m-spark.jpg;0;0;COULEURS NATURE;0;0;Mate;0;;Ojos y Cejas;;0;Cejas;Lápiz de Cejas;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;Ojos;Lápiz de Cejas;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-20410,color=20410-Rubio|sku=YR-20551,color=20551-Ceniza|sku=YR-20700,color=20700-Castaño|sku=YR-20817,color=20817-Marrón|sku=YR-56759,color=56759-Ultra Marrón
YR-MODEL-12;Base Líquida Super Mat Zero Defaut;52820;52820;Base Súper Mate Beige 100 30 ml;Maquillaje Super Mat Cero Brillos;Maquíllate sin brillos;;3660005528205;;;;;Yves Rocher;14990;;Maquillaje Super Mat Cero Brillos;¡No sufras más tus brillos, matifícalos!Por fin, una base de maquillada pensada para las pieles mixtas y grasas.<br/>Su fórmula contiene polvos muy absorbentes* como el polvo de Baikal matificante y reequilibrante.<br/><br/>Gracias a su textura no grasa con acabado en polvo, consigue una piel mate y aterciopelada sin efecto máscara**.<br/>¡Adiós a los brillos!<br/><br/>Fórmula no grasa, sin parabenos, no oclusiva y no comedogénica.<br/><br/>*Test instrumental<br/>** Test de uso realizados durante 4 semanas en 26 mujeres.;45421,81221,61717,53179;0;;52820_1.png;;;;;;;;;APPLICATION_ADVICE_SUPERMAT;Tubo;VEGETAL_BAIKAL-SUPERMAT;30.0 ml;Intenso;"AQUA/WATER/EAU•DIMETHICONE•ISODODECANE•SILICA•PROPYLHEPTYL CAPRYLATE•METHYLPROPANEDIOL•GLYCERIN•CENTAUREA CYANUS FLOWER WATER•PENTYLENE GLYCOL•PEG/PPG-18/18 DIMETHICONE•TRISILOXANE•SORBITAN ISOSTEARATE•MAGNESIUM SULFATE•SILICA SILYLATE•LECITHIN•DISTEARDIMONIUM HECTORITE•BENZYL ALCOHOL•PARFUM/FRAGRANCE•ETHYLHEXYLGLYCERIN•DIMETHICONE CROSSPOLYMER•PROPYLENE CARBONATE•SCUTELLARIA BAICALENSIS ROOT EXTRACT•XANTHAN GUM•SODIUM BENZOATE•POTASSIUM SORBATE•CITRIC ACID•TOCOPHEROL•HYDROGENATED LECITHIN•ALUMINA•MAGNESIUM OXIDE•[+/- (MAY CONTAIN/PEUT CONTENIR)•CI 77491 (IRON OXIDES)•CI 77492 (IRON OXIDES)•CI 77499 (IRON OXIDES)•CI 77891 (TITANIUM DIOXIDE)•]";52820-m-spark.jpg;Beige;0;Super Mat Zero Defaut;0;0;0;Líquido;0;Fondo;;0;Base;Base Líquida;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Rostro;Base Líquida;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0034;sku=YR-52820,color=52820-Beige 100|sku=YR-52955,color=52955-Beige 200|sku=YR-53102,color=53102-Beige 300|sku=YR-53230,color=53230-Beige 400|sku=YR-53333,color=53333-Dorado 100|sku=YR-52527,color=52527-Rosáceo 100|sku=YR-52617,color=52617-Rosáceo 200|sku=YR-52702,color=52702-Rosáceo 300
YR-MODEL-13;Máscara de Cejas Couleurs Nature;2969;2969;Mascara Cejas 01 ceniza 2,5 ml;Máscara de Cejas;Una máscara con fibras 100% naturales para disciplinar con precisión y dar color a tus cejas;;3660005029696;;;;;Yves Rocher;10990;;Máscara de Cejas;Gracias a su mini cepillo y su fórmula enriquecida en fibras 100% naturales, define y da color a tus cejas.<br/>Esta máscara de cejas se adaptará a todo tipo de necesidades.<br/><br/><b>Su Punto Fuerte:</b>  su textura para una aplicación perfecta.<br/><br/>Sometido a un test bajo control oftalmológico y dermatológico.<br/>0% parabenos.<br/>;86886,20551,60723,70101,88164;86886,46463,36079,70101;;02969_1.png;;;;;;;;;APPLICATION_ADVICE_MASCARA-SOURCILS;Botella;0;2.5 ml;0;"AQUA/WATER/EAU•ALCOHOL•METHYLPROPANEDIOL•GLYCERYL STEARATE•STEARIC ACID•RICINUS COMMUNIS (CASTOR) SEED OIL•PVP•PALMITIC ACID•MICA•NYLON-12•HYDROXYETHYLCELLULOSE•BAMBUSA ARUNDINACEA STEM POWDER•SORBITAN SESQUIOLEATE•AMINOMETHYL PROPANOL•BENZYL ALCOHOL•CERA ALBA/BEESWAX/CIRE D ABEILLE•[+/- (MAY CONTAIN/PEUT CONTENIR)•CI 77491 (IRON OXIDES)•CI 77492 (IRON OXIDES)•CI 77499 (IRON OXIDES)•CI 77891 (TITANIUM DIOXIDE)•]";p02969tn;0;0;COULEURS NATURE;0;0;0;0;;Ojos y Cejas;;0;Cejas;Máscara de Cejas;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;Ojos;Máscara de Cejas;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-02969,color=01. Ceniza|sku=YR-84789,color=02. Castaño|sku=YR-85871,color=85871-03. Marrón
