model;group_by_model;YR_es;YR_fr;name_single_product;name;summary;qty;ean1;color_group_hex;color_child;status;weight;brand;price;special_price;short_description;long_description;cross_selling;cross_selling_cart;size_chart;image1;image2;image3;image4;image5;image6;image7;image8;image9;application_advice;attribute_format_container;vegetal_active;attribute_container;attribute_coverage;inci;variant_icon;attribute_face;attribute_esencia;attribute_line;attribute_hair_type;attribute_type_perfume;attribute_effect;attribute_texture;attribute_type_skin;attribute_zone;attribute_ip_solar;attribute_action;attribute_class;attribute_type_product;attribute_type_care;attribute_need;category_1_1;category_1_2;category_1_3;category_2_1;category_2_2;category_2_3;category_3_1;category_3_2;category_3_3;category_4_1;category_4_2;category_4_3;category_5_1;category_5_2;category_5_3;category_6_1;category_6_2;category_6_3;category_7_1;category_7_2;category_7_3;category_8_1;category_8_2;category_8_3;category_9_1;category_9_2;category_9_3;category_10_1;category_10_2;category_10_3;category_11_1;category_11_2;category_11_3;category_12_1;category_12_2;category_12_3;category_13_1;category_13_2;category_13_3;category_14_1;category_14_2;category_14_3;attribute_beauty;configurable_variations
YR-MODEL-14;Polvos Compactos Zero Defaut;61717;61717;Polvo Compacto Cero Defectos Beige Clair 10 g;Polvo Compacto Zero Defaut;Un rostro perfecto y matificado;;3660005617176;;;;;Yves Rocher;16990;;Polvo Compacto Zero Defaut;Para un tono matificado cero defectos y una textura de cutis fina. El polvo Zéro Défaut es un polvo de textura ultrafina para un tono naturalmente unificado y matificado. Gracias a su tacto sedoso, embellece el cutis para una sensación de confort.  La textura de la piel se afina, la piel se embellece. Su +: Textura fusión, pack eco-concebido: 14 toneladas de plástico ahorradas.;47298,86419,81221,53914;81221,53914,07078;;61717_2.png;;;;;;;;;APPLICATION_ADVICE_poudre_zero_defaut;Caja;VEGETAL_bambou;10.0 gr;Intenso;"TALC•MICA •NYLON-12•ZEA MAYS (CORN) STARCH•DIMETHICONE•ZINC STEARATE•PENTYLENE GLYCOL•DIISOSTEARYL MALATE•OCTYLDODECYL STEAROYL STEARATE•CAPRYLYL GLYCOL•SODIUM DEHYDROACETATE•LAUROYL LYSINE•TOCOPHERYL ACETATE•ORYZA SATIVA (RICE) HULL POWDER•BAMBUSA ARUNDINACEA STEM POWDER•PARFUM/FRAGRANCE•[+/- (MAY CONTAIN/PEUT CONTENIR)•CI 77007 (ULTRAMARINES)•CI 77491 (IRON OXIDES)•CI 77492 (IRON OXIDES)•CI 77499 (IRON OXIDES)•]";61717-m-spark.jpg;Beige;0;Zero Defaut;0;0;0;Polvo;0;Fondo;;0;Polvos;Polvos Compactos;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Rostro;Polvos Compactos;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-61717,color=61717-Beige Claro|sku=YR-63541,color=63541-Beige Oscuro|sku=YR-62741,color=62741-Beige Medio|sku=YR-65378,color=65378-Rosáceo Medio
YR-MODEL-15;Polvos Sueltos Pure Light;41942;41942;Polvos Sueltos Pure Light  beige 15 g;Polvos Sueltos Iluminadores;Una explosión de luminosidad sobre el cutis.;;3660005419428;;;;;Yves Rocher;16990;;Polvos Sueltos Iluminadores;Unos Polvos Sueltos que fijan e iluminan el maquillaje sin brillos. Déjate seducir por ellos y su textura ultra fina enriquecida con extracto de Arroz, realza la luminosidad y la oxigenación, deja la piel respirar para revelar el resplandor natural de la tez en transparencia. La tez está ligera, naturalmente luminosa a lo largo del día.;47298,81221,22004,86419,26339,15162;40952,72289,32806,81592;;41942_1.png;;;;;;;;;APPLICATION_ADVICE_00042;Caja;0;15.0 gr;0;"TALC•ALUMINUM STARCH OCTENYLSUCCINATE•ZINC STEARATE•MAGNESIUM MYRISTATE•CAPRYLYL GLYCOL•MAGNESIUM CARBONATE•INOSITOL•PARFUM/FRAGRANCE•[+/- (MAY CONTAIN/PEUT CONTENIR)•CI 77491/CI 77492/CI 77499 (IRON OXIDES)•]";00042-m-spark.jpg;0;0;Pure Light;0;0;0;0;0;0;;0;Polvos;Polvos Sueltos;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Rostro;Polvos Sueltos;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-41942,color=00042-Beige|sku=YR-41944,color=Sin color
YR-MODEL-16;Sombra Crayón Lifeproof Couleurs Nature;30485;30485;Sombra en Barra BRONZE 1.4 g;Sombra Lifeproof;Una mirada perfecta desde la mañana hasta el final del día.;;3660005304854;;;;;Yves Rocher;12990;;Sombra Lifeproof;Porque todos los días no son iguales, están llenos de actividades, imprevistos, emociones…, la sombra Liferproof* es el aliado indispensable para una mirada perfecta desde la mañana hasta el final del día.<br/>Disponible en 10 tonos y dos acabados de larga duración y resistente al agua, te acompañara todo el día para vivir plenamente cada instante sin renunciar a tu maquillaje.<br/>Una vez aplicada, el color permanece uniforme e intenso, sin cambiar ni dejar marca incluso después de una sesión de sport.<br/>Gracias a su textura cremosa enriquecida en aceite de algodón y su formato en lápiz fácil de aplicar, la sombra Liferproof* se  convertirá en tu indispensable.<br/><br/><b>Su punto fuerte:</b>Su formato en lápiz de fácil aplicación, para un maquillaje funcional.<br/><br/>Sometido a un test bajo control oftalmológico y ojos sensibles.<br/>0% perfume, 0% parabenos, 0% siliconas.<br/>Eficacia comprobada.<br/>Duración hasta 14 horas**<br/><br/>*Resistente en toda circunstancia<br/>** Prueba científica obtenida sobre 21 mujeres;36767,88047,84789,89563,57486;36767,89563,57486,58887;;30485_1.png;;;;;;;;;APPLICATION_ADVICE_OMBRE-LIFEPROOF;Lápiz;0;1.4 gr;0;"ISODODECANE•SYNTHETIC WAX•MICA•ETHYLENE/PROPYLENE COPOLYMER•POLYMETHYLSILSESQUIOXANE•SILICA•POLYBUTENE•HYDROGENATED POLYDICYCLOPENTADIENE•SUCROSE TETRASTEARATE TRIACETATE•COCO-CAPRYLATE/CAPRATE•ORYZA SATIVA (RICE) BRAN WAX•SYNTHETIC BEESWAX•HYDROGENATED CASTOR OIL•PENTAERYTHRITYL TETRA-DI-t-BUTYL HYDROXYHYDROCINNAMATE•GOSSYPIUM HERBACEUM (COTTON) SEED OIL•[+/- (MAY CONTAIN/PEUT CONTENIR)•CALCIUM SODIUM BOROSILICATE•SYNTHETIC FLUORPHLOGOPITE•TIN OXIDE•CI 42090 (BLUE 1 LAKE)•CI 77007 (ULTRAMARINES)•CI 77163 (BISMUTH OXYCHLORIDE)•CI 77288 (CHROMIUM OXIDE GREENS)•CI 77491 (IRON OXIDES)•CI 77492 (IRON OXIDES)•CI 77499 (IRON OXIDES)•CI 77510 (FERRIC AMMONIUM FERROCYANIDE)•CI 77510 (FERRIC FERROCYANIDE)•CI 77742 (MANGANESE VIOLET)•CI 77891 (TITANIUM DIOXIDE)•]";30485-m-spark.jpg;0;0;COULEURS NATURE;0;0;Nacarado;Textura Cremosa;;Ojos y Cejas;;0;Sombras;Sombra Crayón;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;Ojos;Sombra Crayón;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-30485,color=30485-03. Bronce|sku=YR-31679,color=31679-09. Marrón Mate|sku=YR-22988,color=22988-01. Nude Mate|sku=YR-21917,color=21917-02. Oro|sku=YR-28048,color=28048-08. Taupe
YR-MODEL-18;Delineador Ojos Retráctil Waterproof Stylo;47311;21999;Lápiz Delineador para Ojos Waterproof Anthracite 0,3 g;Stylo Ojos Waterproof;Colores espectaculares;;3660005473116;;;;;Yves Rocher;7990;;Stylo Ojos Waterproof;<b>Euforia del color</b><br /><br />Un lápiz waterproof práctico y preciso para un maquillaje rico en colores. Su textura cremosa enriquecida con extractos de Camomila, tradicionalmente conocida por su propiedades anti-deshidratantes y de protección, se desliza perfectamente y resalta la mirada con un color intenso.<br />Su fórmula resistente al agua garantiza una permanencia única del maquillaje.<br /><br /><b>Su Punto Fuerte</b> :<br />- sacapuntas integrado para asegurar un trazo ultra preciso.<br />- Mina retráctil ultra-practica.<br /><br />Testado bajo control oftalmológico;14930,52832,44684,60087,01961,10689;W14930,61299,00392,25552;;47311_1.png;;;;;;;;;application_advice_00471;Bolígrafo;0;0.3 gr;0;"DIMETHICONE•TRIMETHYLSILOXYSILICATE•PARAFFIN•POLYETHYLENE•PHENYL TRIMETHICONE•C18-36 ACID GLYCOL ESTER•CERA MICROCRISTALLINA•POLYGLYCERYL-4 DIISOSTEARATE/POLYHYDROXYSTEARATE/SEBACATE•TOCOPHERYL ACETATE•TOCOPHEROL•SYNTHETIC WAX•GOSSYPIUM HERBACEUM SEED OIL•BHT•[+/-CALCIUM ALUMINUM BOROSILICATE•MICA•SILICA•SYNTHETIC FLUORPHLOGOPITE•TIN OXIDE•CI 16035•CI 19140•CI 42090•CI 77000•CI 77007•CI 77491•CI 77492•CI 77499•CI 77510•CI 77742•CI 77891•]";21999-m-spark.jpg;0;0;STYLO;0;0;Satinado;0;;Ojos y Cejas;;0;Delineador;Delineador Ojos Retráctil ;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;0;0;Maquillaje;Ojos;Delineador Ojos Retráctil ;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-47311,color=21999-Antracita|sku=YR-40202,color=36310-Azul Flash|sku=YR-70128,color=20640-Marrón|sku=YR-45030,color=36767-Cobre|sku=YR-46198,color=81587-Dorado|sku=YR-38307,color=36232-Negro|sku=YR-44092,color=36647-Turquesa|sku=YR-41479,color=36407-Verde|sku=YR-42692,color=36530-Violeta
YR-MODEL-25;Grand Rouge Elixir Matte;20633;20633;Labial Liq GD Rouge Elixir  107 7 ml;Barra de Labios LÃ­quida L'Elixir;Larga duraciÃ³n 12h*;;3660005206332;;;;;Yves Rocher;12990;;Barra de Labios LÃ­quida L'Elixir;Grand Rouge  L'elixir es la combinaciÃ³n perfecta entre los activos vegetales y su fÃ³rmula con alta concentraciÃ³n en pigmentos.<br/>FÃ³rmula sÃºper concentrada en aceite de Camelia regenerante** que proporciona una textura ultra confortable. <br/><br/>FÃ³rmula con alta concentraciÃ³n en pigmentos que aseguran una <b>mÃ¡xima cobertura.</b>  Un acabado mate de <b>larga duraciÃ³n 12h*.</b><br/><b>FÃ³rmula respetuosa: </b>Sin carmÃ­n de cochinilla ni parabenos.<br/><br/>Eficacia comprobada: 12h* de duraciÃ³n. El 96% de las mujeres encuentran que el color sobre sus labios es intenso** o el 80% de las mujeres encuentran que la textura sobre sus labios es confortable.<br/><br/>FÃ³rmula testada bajo control dermatolÃ³gico.<br/>*Test de eficacia realizado sobre 11 mujeres** Prueba de uso realizada sobre 102 mujeres durante 10 dÃ­as consecutivos*** Pruebas in vitro;06159,60226,30667,45367,88164;06159,00599,46463,60226;;20633_1.png;;;;;;;;;APPLICATION_ADVICE_GRLELIXIR;Mini frasco;VEGETAL_CAMELIA_GRAND_ROUGE;7.0 ml;0;"DIMETHICONEâ€¢TRIISOSTEARYL TRILINOLEATEâ€¢BIS-DIGLYCERYL POLYACYLADIPATE-2â€¢VINYL DIMETHICONE/METHICONE SILSESQUIOXANE CROSSPOLYMERâ€¢GLYCERYL BEHENATEâ€¢TRIISOSTEAROYL POLYGLYCERYL-3 DIMER DILINOLEATEâ€¢CAMELLIA OLEIFERA SEED OILâ€¢DIMETHICONE CROSSPOLYMERâ€¢CERA ALBA/BEESWAX/CIRE D ABEILLEâ€¢PARFUM/FRAGRANCEâ€¢[+/- (MAY CONTAIN/PEUT CONTENIR)â€¢CI 12085 (RED 36)â€¢CI 15850 (RED 6)â€¢CI 15850 (RED 7 LAKE)â€¢CI 16035 (RED 40 LAKE)â€¢CI 19140 (YELLOW 5 LAKE)â€¢CI 42090 (BLUE 1 LAKE)â€¢CI 45380 (RED 21 LAKE)â€¢CI 45410 (RED 27 LAKE)â€¢CI 73360 (RED 30)â€¢CI 77491 (IRON OXIDES)â€¢CI 77492 (IRON OXIDES)â€¢CI 77499 (IRON OXIDES)â€¢CI 77891 (TITANIUM DIOXIDE)â€¢]
";20633-m-spark.jpg;0;0;Grand Rouge Elixir;0;0;Mate;LÃ­quido;;Labios;;0;Labiales;Labial LÃ­quido;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;Labios;Labial LÃ­quido;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-20633,color=20633-107. Rosa Chispeante|sku=YR-21156,color=21156-108. Frambuesa Profunda|sku=YR-21592,color=21592-109. Rosa Intenso|sku=YR-22098,color=22098-110. Amapola|sku=YR-22491,color=22491-111. Rojo RosÃ¡ceo|sku=YR-22874,color=22874-112. Burdeos|sku=YR-17848,color=17848-101. Rosa Nude|sku=YR-18335,color=18335-102. Rosa Blush|sku=YR-19275,color=19275-104. Lilas|sku=YR-20213,color=20213-106. PÃºrpura|sku=YR-20633,color=20633-107. Rosa Chispeante|sku=YR-21156,color=21156-108. Frambuesa Profunda|sku=YR-21592,color=21592-109. Rosa Intenso|sku=YR-22098,color=22098-110. Amapola|sku=YR-22491,color=22491-111. Rojo RosÃ¡ceo|sku=YR-22874,color=22874-112. Burdeos|sku=YR-17848,color=17848-101. Rosa Nude|sku=YR-18335,color=18335-102. Rosa Blush|sku=YR-19275,color=19275-104. Lilas|sku=YR-20213,color=20213-106. PÃºrpura|sku=YR-20633,color=20633-107. Rosa Chispeante|sku=YR-21156,color=21156-108. Frambuesa Profunda|sku=YR-21592,color=21592-109. Rosa Intenso|sku=YR-22098,color=22098-110. Amapola|sku=YR-22491,color=22491-111. Rojo RosÃ¡ceo|sku=YR-22874,color=22874-112. Burdeos|sku=YR-17848,color=17848-101. Rosa Nude|sku=YR-18335,color=18335-102. Rosa Blush|sku=YR-19275,color=19275-104. Lilas|sku=YR-20213,color=20213-106. PÃºrpura|sku=YR-20633,color=20633-107. Rosa Chispeante|sku=YR-21156,color=21156-108. Frambuesa Profunda|sku=YR-21592,color=21592-109. Rosa Intenso|sku=YR-22098,color=22098-110. Amapola|sku=YR-22491,color=22491-111. Rojo RosÃ¡ceo|sku=YR-22874,color=22874-112. Burdeos|sku=YR-17848,color=17848-101. Rosa Nude|sku=YR-18335,color=18335-102. Rosa Blush|sku=YR-19275,color=19275-104. Lilas|sku=YR-20213,color=20213-106. PÃºrpura
YR-MODEL-26;Rouge Vertige Satinado;25161;25161;Labial Rouge Vertige Satinado 30 3,7 g;Barra de Labios Rouge Vertige Satinado;Unos labios sublimados y nutridos;;3660005251615;;;;;Yves Rocher;8990;;Barra de Labios Rouge Vertige Satinado;"Colores brillantes que visten, un tratamiento nutritivo que envuelve. <br/><br/>28 tonos y efectos desde el mÃ¡s delicado de los nude al mÃ¡s intenso de los rojos; infinitas variaciones para embellecer a todas las mujeres. <br/>Colores resplandecientes asociados a una textura tratamiento al aceite de Cereza nutritivo para un confort absoluto. <br/><br/><b>Su +</b> : Textura fundente. <br/>Eficacia constatada: 79% de las mujeres declaran que el color resplandece sobre los labios*. <br/><p style=""font-size:9px;"">*Test realizado sobre 105 mujeres durante 7 dÃ­as</p>";04732,51097,55987,69812;51097,05284,52124;;25161_1.png;;;;;;;;;APPLICATION_ADVICE_ROUGE_VERTIGE_2017;Tubo;VEGETAL_CERISE;3.7 gr;0;"SESAMUM INDICUM (SESAME) SEED OILâ€¢COCOS NUCIFERA (COCONUT) OILâ€¢CERA MICROCRISTALLINA/MICROCRYSTALLINE WAX/CIRE MICROCRISTALLINEâ€¢BUTYROSPERMUM PARKII (SHEA) BUTTERâ€¢PROPYLHEPTYL CAPRYLATEâ€¢POLYGLYCERYL-3 DIISOSTEARATEâ€¢PENTAERYTHRITYL TETRAISOSTEARATEâ€¢TRIISOSTEAROYL POLYGLYCERYL-3 DIMER DILINOLEATEâ€¢BIS-DIGLYCERYL POLYACYLADIPATE-2â€¢PRUNUS ARMENIACA (APRICOT) KERNEL OILâ€¢C30-50 ALCOHOLSâ€¢CANDELILLA CERA/EUPHORBIA CERIFERA (CANDELILLA) WAX/CIRE DE CANDELILLAâ€¢PRUNUS AVIUM (SWEET CHERRY) SEED OILâ€¢TOCOPHERYL ACETATEâ€¢DISTEARDIMONIUM HECTORITEâ€¢PARFUM/FRAGRANCEâ€¢LECITHINâ€¢CITRIC ACIDâ€¢BHTâ€¢GERANIOLâ€¢CITRONELLOLâ€¢LINALOOLâ€¢BENZYL ALCOHOLâ€¢[+/- (MAY CONTAIN/PEUT CONTENIR)â€¢CALCIUM ALUMINUM BOROSILICATEâ€¢MICAâ€¢SILICAâ€¢SYNTHETIC FLUORPHLOGOPITEâ€¢TIN OXIDEâ€¢CI 12085 (RED 36)â€¢CI 15850 (RED 6)â€¢CI 15850 (RED 7 LAKE)â€¢CI 16035 (RED 40 LAKE)â€¢CI 19140 (YELLOW 5 LAKE)â€¢CI 42090 (BLUE 1 LAKE)â€¢CI 45380 (RED 21 LAKE)â€¢CI 45410 (RED 27 LAKE)â€¢CI 73360 (RED 30)â€¢CI 77491 (IRON OXIDES)â€¢CI 77492 (IRON OXIDES)â€¢CI 77499 (IRON OXIDES)â€¢CI 77891 (TITANIUM DIOXIDE)â€¢]
";25161-m-spark.jpg;0;0;Rouge Vertige;0;0;Satinado;0;;Labios;;0;Labiales;Labial Barra;;;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;Lineas;COULEURS NATURE;Maquillaje;Labios;Labial Barra;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;Maquillaje;0;0;beauty_advice_yrab0059;sku=YR-25161,color=25161-30. Rosa Suave|sku=YR-22634,color=03. Nude|sku=YR-22824,color=04. Nude|sku=YR-23004,color=05. Mauve|sku=YR-23536,color=08. Mauve|sku=YR-23872,color=10. Rose|sku=YR-24463,color=13. Rose|sku=YR-40399,color=16. Rouge|sku=YR-40938,color=18. Rouge|sku=YR-24283,color=12. Rosa Brillante|sku=YR-24882,color=15. Rojo Anaranjado|sku=YR-25161,color=25161-30. Rosa Suave|sku=YR-22634,color=03. Nude|sku=YR-22824,color=04. Nude|sku=YR-23004,color=05. Mauve|sku=YR-23536,color=08. Mauve|sku=YR-23872,color=10. Rose|sku=YR-24463,color=13. Rose|sku=YR-40399,color=16. Rouge|sku=YR-40938,color=18. Rouge|sku=YR-24283,color=12. Rosa Brillante|sku=YR-24882,color=15. Rojo Anaranjado|sku=YR-25161,color=25161-30. Rosa Suave|sku=YR-22634,color=03. Nude|sku=YR-22824,color=04. Nude|sku=YR-23004,color=05. Mauve|sku=YR-23536,color=08. Mauve|sku=YR-23872,color=10. Rose|sku=YR-24463,color=13. Rose|sku=YR-40399,color=16. Rouge|sku=YR-40938,color=18. Rouge|sku=YR-24283,color=12. Rosa Brillante|sku=YR-24882,color=15. Rojo Anaranjado|sku=YR-25161,color=25161-30. Rosa Suave|sku=YR-22634,color=03. Nude|sku=YR-22824,color=04. Nude|sku=YR-23004,color=05. Mauve|sku=YR-23536,color=08. Mauve|sku=YR-23872,color=10. Rose|sku=YR-24463,color=13. Rose|sku=YR-40399,color=16. Rouge|sku=YR-40938,color=18. Rouge|sku=YR-24283,color=12. Rosa Brillante|sku=YR-24882,color=15. Rojo Anaranjado
